surah_number,ayah_number,page_number,x,y,width,height,polygon
22,53,338,9.93485342019544,76.47327546825035,53.17589576547231,4.751027866605756,"[{""x"": 9.93485342019544, ""y"": 76.47327546825035, ""width"": 53.17589576547231, ""height"": 4.751027866605756}, {""x"": 14.332247557003258, ""y"": 80.95020557332116, ""width"": 75.57003257328991, ""height"": 5.4362722704431246}]"
22,54,339,9.93485342019544,13.750571037003198,79.72312703583061,4.79671082686158,"[{""x"": 9.93485342019544, ""y"": 13.750571037003198, ""width"": 79.72312703583061, ""height"": 4.79671082686158}, {""x"": 36.237785016286644, ""y"": 18.638647784376428, ""width"": 53.501628664495115, ""height"": 4.751027866605756}]"
22,55,339,10.17915309446254,18.7756966651439,22.31270358306189,4.29419826404751,"[{""x"": 10.17915309446254, ""y"": 18.7756966651439, ""width"": 22.31270358306189, ""height"": 4.29419826404751}, {""x"": 14.495114006514658, ""y"": 23.298309730470535, ""width"": 75.3257328990228, ""height"": 4.933759707629054}]"
22,56,339,9.77198697068404,28.09502055733212,80.13029315960912,4.79671082686158,"[{""x"": 10.342019543973942, ""y"": 32.663316582914575, ""width"": 79.80456026058633, ""height"": 5.253540429419826}, {""x"": 9.77198697068404, ""y"": 28.095020557332116, ""width"": 80.13029315960912, ""height"": 4.79671082686158}, {""x"": 73.69706840390879, ""y"": 38.099588853357695, ""width"": 16.042345276872965, ""height"": 4.431247144814984}]"
22,57,339,10.342019543973942,37.64275925079945,59.60912052117264,5.070808588396528,"[{""x"": 10.342019543973942, ""y"": 37.64275925079945, ""width"": 59.60912052117264, ""height"": 5.070808588396528}, {""x"": 61.31921824104235, ""y"": 42.80493375970763, ""width"": 28.420195439739416, ""height"": 5.025125628140704}]"
22,58,339,10.26058631921824,42.66788487894016,46.498371335504885,4.79671082686158,"[{""x"": 9.853420195439739, ""y"": 47.464595705801734, ""width"": 79.80456026058633, ""height"": 4.933759707629054}, {""x"": 10.260586319218241, ""y"": 42.66788487894016, ""width"": 46.498371335504885, ""height"": 4.79671082686158}, {""x"": 63.76221498371335, ""y"": 52.26130653266332, ""width"": 25.977198697068403, ""height"": 4.568296025582458}]"
22,59,339,10.01628664495114,52.21562357240749,49.6742671009772,5.116491548652353,"[{""x"": 9.77198697068404, ""y"": 57.10370031978073, ""width"": 80.04885993485343, ""height"": 5.070808588396528}, {""x"": 10.01628664495114, ""y"": 52.21562357240749, ""width"": 49.6742671009772, ""height"": 5.116491548652353}, {""x"": 78.66449511400651, ""y"": 62.083142987665596, ""width"": 11.319218241042345, ""height"": 4.29419826404751}]"
22,60,339,10.09771986970684,61.9004111466423,64.73941368078175,4.705344906349931,"[{""x"": 10.097719869706841, ""y"": 61.9004111466423, ""width"": 64.73941368078175, ""height"": 4.705344906349931}, {""x"": 13.843648208469055, ""y"": 66.65143901324807, ""width"": 76.1400651465798, ""height"": 4.933759707629054}]"
22,61,339,10.17915309446254,71.49383280036547,79.72312703583061,4.933759707629054,"[{""x"": 10.17915309446254, ""y"": 71.49383280036547, ""width"": 79.72312703583061, ""height"": 4.933759707629054}, {""x"": 27.11726384364821, ""y"": 76.38190954773869, ""width"": 62.78501628664495, ""height"": 4.751027866605756}]"
22,62,339,10.09771986970684,76.47327546825035,13.029315960912053,4.339881224303334,"[{""x"": 10.097719869706841, ""y"": 76.47327546825035, ""width"": 13.029315960912053, ""height"": 4.339881224303334}, {""x"": 14.006514657980457, ""y"": 81.17862037460027, ""width"": 75.814332247557, ""height"": 4.842393787117405}]"
22,63,340,10.17915309446254,13.613522156235724,79.72312703583061,4.933759707629054,"[{""x"": 9.853420195439739, ""y"": 18.318867062585657, ""width"": 79.96742671009773, ""height"": 4.9794426678848795}, {""x"": 10.17915309446254, ""y"": 13.613522156235724, ""width"": 79.72312703583061, ""height"": 4.933759707629054}, {""x"": 38.843648208469055, ""y"": 23.389675650982184, ""width"": 50.8957654723127, ""height"": 4.705344906349931}]"
22,64,340,10.17915309446254,23.29830973047053,25.0814332247557,4.88807674737323,"[{""x"": 10.17915309446254, ""y"": 23.298309730470535, ""width"": 25.0814332247557, ""height"": 4.88807674737323}, {""x"": 13.925081433224756, ""y"": 27.95797167656464, ""width"": 75.8957654723127, ""height"": 5.162174508908177}]"
22,65,340,10.17915309446254,32.754682503426224,79.72312703583061,4.97944266788488,"[{""x"": 10.17915309446254, ""y"": 32.754682503426224, ""width"": 79.72312703583061, ""height"": 4.9794426678848795}, {""x"": 14.332247557003258, ""y"": 37.597076290543626, ""width"": 75.48859934853421, ""height"": 4.933759707629054}]"
22,66,340,32.491856677524424,42.39378711740521,57.49185667752443,5.116491548652353,"[{""x"": 32.491856677524424, ""y"": 42.39378711740521, ""width"": 57.49185667752443, ""height"": 5.116491548652353}]"
22,67,340,10.09771986970684,42.98766560073093,18.48534201954397,4.476930105070808,"[{""x"": 10.097719869706841, ""y"": 42.98766560073093, ""width"": 18.485342019543975, ""height"": 4.476930105070808}, {""x"": 14.82084690553746, ""y"": 47.41891274554591, ""width"": 75.0814332247557, ""height"": 4.842393787117405}]"
22,68,340,10.17915309446254,52.26130653266332,79.39739413680782,4.705344906349931,"[{""x"": 10.17915309446254, ""y"": 52.26130653266332, ""width"": 79.39739413680782, ""height"": 4.705344906349931}, {""x"": 35.83061889250814, ""y"": 57.01233439926907, ""width"": 53.990228013029316, ""height"": 4.933759707629054}]"
22,69,340,10.26058631921824,57.560529922338965,21.335504885993487,3.9744175422567385,"[{""x"": 9.93485342019544, ""y"": 61.854728186386474, ""width"": 79.96742671009773, ""height"": 5.070808588396528}, {""x"": 10.260586319218241, ""y"": 57.560529922338965, ""width"": 21.335504885993487, ""height"": 3.9744175422567385}, {""x"": 61.970684039087956, ""y"": 66.7428049337597, ""width"": 27.768729641693813, ""height"": 4.842393787117405}]"
22,70,340,10.09771986970684,66.83417085427136,47.96416938110749,4.88807674737323,"[{""x"": 10.17915309446254, ""y"": 71.67656464138877, ""width"": 79.56026058631922, ""height"": 4.751027866605756}, {""x"": 9.77198697068404, ""y"": 76.24486066697122, ""width"": 80.13029315960912, ""height"": 5.207857469164002}, {""x"": 10.097719869706841, ""y"": 66.83417085427136, ""width"": 47.96416938110749, ""height"": 4.88807674737323}, {""x"": 13.925081433224756, ""y"": 81.13293741434445, ""width"": 76.0586319218241, ""height"": 4.9794426678848795}]"
22,71,341,10.26058631921824,13.659205116491547,79.56026058631922,4.88807674737323,"[{""x"": 10.01628664495114, ""y"": 18.501598903608954, ""width"": 79.88599348534203, ""height"": 4.79671082686158}, {""x"": 10.260586319218241, ""y"": 23.02421196893559, ""width"": 79.72312703583061, ""height"": 5.207857469164002}, {""x"": 10.260586319218241, ""y"": 13.659205116491549, ""width"": 79.56026058631922, ""height"": 4.88807674737323}, {""x"": 51.384364820846905, ""y"": 28.186386477843765, ""width"": 38.51791530944625, ""height"": 4.6139789858382825}]"
22,72,341,10.342019543973942,28.09502055733212,37.13355048859935,4.751027866605756,"[{""x"": 10.342019543973942, ""y"": 28.095020557332116, ""width"": 37.13355048859935, ""height"": 4.751027866605756}, {""x"": 57.98045602605863, ""y"": 32.93741434444952, ""width"": 31.840390879478825, ""height"": 4.933759707629054}]"
22,73,341,10.01628664495114,33.02878026496117,44.21824104234528,4.751027866605756,"[{""x"": 10.01628664495114, ""y"": 33.02878026496117, ""width"": 44.21824104234528, ""height"": 4.751027866605756}, {""x"": 23.37133550488599, ""y"": 37.77980813156693, ""width"": 66.04234527687296, ""height"": 4.88807674737323}]"
22,74,341,10.09771986970684,38.145271813613526,9.77198697068404,4.659661946094107,"[{""x"": 10.097719869706841, ""y"": 38.145271813613526, ""width"": 9.77198697068404, ""height"": 4.659661946094107}, {""x"": 14.73941368078176, ""y"": 42.439470077661035, ""width"": 75.1628664495114, ""height"": 5.116491548652353}]"
22,75,341,10.01628664495114,47.60164458656921,79.39739413680782,4.6139789858382825,"[{""x"": 10.01628664495114, ""y"": 47.60164458656921, ""width"": 79.39739413680782, ""height"": 4.6139789858382825}, {""x"": 27.60586319218241, ""y"": 51.987208771128365, ""width"": 62.29641693811075, ""height"": 5.344906349931476}]"
22,76,341,10.01628664495114,52.62677021470992,13.517915309446254,4.29419826404751,"[{""x"": 9.77198697068404, ""y"": 61.717679305619, ""width"": 79.96742671009773, ""height"": 5.299223389675651}, {""x"": 10.097719869706841, ""y"": 66.69712197350388, ""width"": 79.88599348534203, ""height"": 5.025125628140704}, {""x"": 10.097719869706841, ""y"": 57.0580173595249, ""width"": 79.56026058631922, ""height"": 5.116491548652353}, {""x"": 10.097719869706841, ""y"": 71.53951576062128, ""width"": 79.88599348534203, ""height"": 4.933759707629054}, {""x"": 9.853420195439739, ""y"": 76.33622658748287, ""width"": 80.21172638436482, ""height"": 4.9794426678848795}, {""x"": 10.01628664495114, ""y"": 52.626770214709914, ""width"": 13.517915309446254, ""height"": 4.29419826404751}, {""x"": 13.762214983713356, ""y"": 81.0415714938328, ""width"": 76.2214983713355, ""height"": 5.299223389675651}]"
23,1,342,66.85667752442997,24.02923709456373,22.96416938110749,4.97944266788488,"[{""x"": 66.85667752442997, ""y"": 24.029237094563726, ""width"": 22.964169381107492, ""height"": 4.9794426678848795}]"
23,2,342,23.2084690553746,24.211968935587024,40.22801302931596,4.79671082686158,"[{""x"": 23.208469055374593, ""y"": 24.211968935587024, ""width"": 40.22801302931596, ""height"": 4.79671082686158}]"
23,3,342,10.17915309446254,24.8972133394244,9.446254071661238,3.471904979442668,"[{""x"": 10.17915309446254, ""y"": 24.897213339424397, ""width"": 9.446254071661238, ""height"": 3.4719049794426677}, {""x"": 61.40065146579805, ""y"": 28.780264961169483, ""width"": 28.501628664495115, ""height"": 5.025125628140704}]"
23,4,342,23.28990228013029,28.96299680219278,34.609120521172635,4.6139789858382825,"[{""x"": 23.289902280130292, ""y"": 28.96299680219278, ""width"": 34.609120521172635, ""height"": 4.6139789858382825}]"
23,5,342,10.09771986970684,29.51119232526268,9.609120521172638,3.608953860210141,"[{""x"": 10.097719869706841, ""y"": 29.511192325262677, ""width"": 9.609120521172638, ""height"": 3.6089538602101414}, {""x"": 55.29315960912052, ""y"": 33.75970762905436, ""width"": 34.44625407166124, ""height"": 4.6139789858382825}]"
23,6,342,10.17915309446254,33.57697578803106,41.44951140065147,4.79671082686158,"[{""x"": 10.17915309446254, ""y"": 33.57697578803106, ""width"": 41.44951140065147, ""height"": 4.79671082686158}, {""x"": 56.10749185667753, ""y"": 38.41936957514847, ""width"": 33.957654723127035, ""height"": 4.842393787117405}]"
23,7,342,10.17915309446254,38.37368661489264,42.10097719869707,4.6139789858382825,"[{""x"": 10.17915309446254, ""y"": 38.37368661489264, ""width"": 42.10097719869707, ""height"": 4.6139789858382825}, {""x"": 72.14983713355049, ""y"": 43.21608040201005, ""width"": 17.67100977198697, ""height"": 4.842393787117405}]"
23,8,342,14.65798045602606,43.17039744175423,53.17589576547231,5.070808588396528,"[{""x"": 14.65798045602606, ""y"": 43.170397441754226, ""width"": 53.17589576547231, ""height"": 5.070808588396528}]"
23,9,342,44.21824104234528,48.1498401096391,45.84690553745928,4.6139789858382825,"[{""x"": 44.21824104234528, ""y"": 48.1498401096391, ""width"": 45.84690553745928, ""height"": 4.6139789858382825}]"
23,10,342,14.495114006514658,47.92142530835999,25.895765472312704,4.88807674737323,"[{""x"": 14.495114006514658, ""y"": 47.921425308359986, ""width"": 25.895765472312704, ""height"": 4.88807674737323}]"
23,11,342,40.14657980456026,52.67245317496574,49.755700325732896,4.88807674737323,"[{""x"": 40.14657980456026, ""y"": 52.67245317496574, ""width"": 49.755700325732896, ""height"": 4.88807674737323}]"
23,12,342,10.01628664495114,52.71813613522156,26.547231270358303,4.38556418455916,"[{""x"": 10.01628664495114, ""y"": 52.71813613522156, ""width"": 26.547231270358306, ""height"": 4.3855641845591595}, {""x"": 64.90228013029315, ""y"": 57.65189584285062, ""width"": 24.9185667752443, ""height"": 4.339881224303334}]"
23,13,342,14.332247557003258,57.37779808131567,46.57980456026058,4.88807674737323,"[{""x"": 14.332247557003258, ""y"": 57.37779808131567, ""width"": 46.579804560260584, ""height"": 4.88807674737323}]"
23,14,342,9.93485342019544,62.265874828688894,79.80456026058633,4.431247144814984,"[{""x"": 9.609120521172638, ""y"": 66.60575605299223, ""width"": 80.29315960912052, ""height"": 4.933759707629054}, {""x"": 9.93485342019544, ""y"": 62.265874828688894, ""width"": 79.80456026058633, ""height"": 4.431247144814984}, {""x"": 29.47882736156352, ""y"": 71.63088168113293, ""width"": 60.26058631921825, ""height"": 4.659661946094107}]"
23,15,342,10.17915309446254,71.9506624029237,14.73941368078176,4.79671082686158,"[{""x"": 10.17915309446254, ""y"": 71.9506624029237, ""width"": 14.73941368078176, ""height"": 4.79671082686158}, {""x"": 65.14657980456026, ""y"": 76.56464138876198, ""width"": 24.7557003257329, ""height"": 4.3855641845591595}]"
23,16,342,21.905537459283387,76.29054362722705,39.33224755700326,5.299223389675651,"[{""x"": 21.905537459283387, ""y"": 76.29054362722705, ""width"": 39.33224755700326, ""height"": 5.299223389675651}]"
23,17,342,10.17915309446254,77.02147099132024,7.57328990228013,3.700319780721791,"[{""x"": 10.17915309446254, ""y"": 77.02147099132024, ""width"": 7.5732899022801305, ""height"": 3.7003197807217907}, {""x"": 14.250814332247558, ""y"": 81.2243033348561, ""width"": 75.48859934853421, ""height"": 5.253540429419826}]"
23,18,343,10.17915309446254,13.659205116491547,79.64169381107492,4.705344906349931,"[{""x"": 10.17915309446254, ""y"": 13.659205116491549, ""width"": 79.64169381107492, ""height"": 4.705344906349931}, {""x"": 64.00651465798045, ""y"": 18.54728186386478, ""width"": 25.895765472312704, ""height"": 4.705344906349931}]"
23,19,343,10.09771986970684,18.501598903608954,49.9185667752443,4.842393787117405,"[{""x"": 10.097719869706841, ""y"": 18.501598903608954, ""width"": 49.9185667752443, ""height"": 4.842393787117405}, {""x"": 25.407166123778502, ""y"": 23.25262677021471, ""width"": 64.33224755700326, ""height"": 5.116491548652353}]"
23,20,343,10.01628664495114,23.93787117405208,11.563517915309443,3.746002740977615,"[{""x"": 10.01628664495114, ""y"": 23.937871174052077, ""width"": 11.563517915309445, ""height"": 3.746002740977615}, {""x"": 14.332247557003258, ""y"": 28.14070351758794, ""width"": 75.57003257328991, ""height"": 4.9794426678848795}]"
23,21,343,9.77198697068404,32.61763362265875,80.37459283387622,5.253540429419826,"[{""x"": 9.77198697068404, ""y"": 32.61763362265875, ""width"": 80.37459283387622, ""height"": 5.253540429419826}, {""x"": 43.40390879478828, ""y"": 37.7341251713111, ""width"": 46.416938110749186, ""height"": 5.025125628140704}]"
23,22,343,10.09771986970684,37.96253997259023,29.56026058631922,4.431247144814984,"[{""x"": 10.097719869706841, ""y"": 37.96253997259023, ""width"": 29.56026058631922, ""height"": 4.431247144814984}, {""x"": 78.0130293159609, ""y"": 42.530835998172684, ""width"": 11.807817589576548, ""height"": 4.3855641845591595}]"
23,23,343,10.09771986970684,42.62220191868433,64.33224755700326,4.751027866605756,"[{""x"": 10.097719869706841, ""y"": 42.62220191868433, ""width"": 64.33224755700326, ""height"": 4.751027866605756}, {""x"": 47.96416938110749, ""y"": 47.41891274554591, ""width"": 41.93811074918567, ""height"": 4.9794426678848795}]"
23,24,343,9.93485342019544,47.60164458656921,33.876221498371336,4.522613065326634,"[{""x"": 9.690553745928339, ""y"": 52.21562357240749, ""width"": 79.88599348534203, ""height"": 5.025125628140704}, {""x"": 9.77198697068404, ""y"": 56.92096847875743, ""width"": 80.04885993485343, ""height"": 4.933759707629054}, {""x"": 9.93485342019544, ""y"": 47.60164458656921, ""width"": 33.876221498371336, ""height"": 4.522613065326634}, {""x"": 75.0814332247557, ""y"": 62.03746002740977, ""width"": 14.73941368078176, ""height"": 4.476930105070808}]"
23,25,343,10.01628664495114,61.80904522613066,60.50488599348535,4.88807674737323,"[{""x"": 10.01628664495114, ""y"": 61.80904522613066, ""width"": 60.504885993485345, ""height"": 4.88807674737323}, {""x"": 82.41042345276874, ""y"": 67.19963453631796, ""width"": 7.32899022801303, ""height"": 4.202832343535861}]"
23,26,343,35.99348534201955,66.97121973503883,42.671009771986974,4.6139789858382825,"[{""x"": 35.99348534201955, ""y"": 66.97121973503883, ""width"": 42.671009771986974, ""height"": 4.6139789858382825}]"
23,27,343,10.09771986970684,66.87985381452718,21.905537459283387,4.522613065326634,"[{""x"": 10.342019543973942, ""y"": 71.53951576062128, ""width"": 79.64169381107492, ""height"": 4.933759707629054}, {""x"": 9.853420195439739, ""y"": 76.42759250799452, ""width"": 80.04885993485343, ""height"": 4.79671082686158}, {""x"": 10.097719869706841, ""y"": 66.87985381452718, ""width"": 21.905537459283387, ""height"": 4.522613065326634}, {""x"": 13.680781758957655, ""y"": 81.13293741434445, ""width"": 76.1400651465798, ""height"": 5.025125628140704}]"
23,28,344,10.17915309446254,13.704888076747372,79.64169381107492,4.568296025582458,"[{""x"": 10.17915309446254, ""y"": 13.704888076747373, ""width"": 79.64169381107492, ""height"": 4.568296025582458}, {""x"": 58.14332247557004, ""y"": 18.501598903608954, ""width"": 31.840390879478825, ""height"": 4.842393787117405}]"
23,29,344,10.01628664495114,18.45591594335313,44.38110749185668,4.79671082686158,"[{""x"": 10.01628664495114, ""y"": 18.45591594335313, ""width"": 44.381107491856675, ""height"": 4.79671082686158}, {""x"": 71.82410423452768, ""y"": 23.34399269072636, ""width"": 17.75244299674267, ""height"": 4.522613065326634}]"
23,30,344,18.15960912052117,23.43535861123801,50.244299674267104,4.476930105070808,"[{""x"": 18.15960912052117, ""y"": 23.43535861123801, ""width"": 50.244299674267104, ""height"": 4.476930105070808}]"
23,31,344,10.09771986970684,23.75513933302878,4.641693811074918,4.88807674737323,"[{""x"": 10.097719869706841, ""y"": 23.75513933302878, ""width"": 4.641693811074918, ""height"": 4.88807674737323}, {""x"": 52.36156351791531, ""y"": 28.14070351758794, ""width"": 37.62214983713355, ""height"": 4.933759707629054}]"
23,32,344,10.09771986970684,28.186386477843765,38.43648208469055,4.79671082686158,"[{""x"": 10.097719869706841, ""y"": 28.186386477843765, ""width"": 38.43648208469055, ""height"": 4.79671082686158}, {""x"": 32.328990228013026, ""y"": 32.8917313841937, ""width"": 57.32899022801303, ""height"": 4.842393787117405}]"
23,33,344,10.09771986970684,33.165829145728644,18.48534201954397,4.29419826404751,"[{""x"": 9.609120521172638, ""y"": 42.30242119689356, ""width"": 80.21172638436482, ""height"": 5.116491548652353}, {""x"": 9.609120521172638, ""y"": 37.597076290543626, ""width"": 80.04885993485343, ""height"": 4.842393787117405}, {""x"": 10.097719869706841, ""y"": 33.165829145728644, ""width"": 18.485342019543975, ""height"": 4.29419826404751}, {""x"": 79.15309446254072, ""y"": 48.05847418912745, ""width"": 10.749185667752444, ""height"": 3.746002740977615}]"
23,34,344,14.332247557003258,47.09913202375514,61.563517915309454,5.344906349931476,"[{""x"": 14.332247557003258, ""y"": 47.09913202375514, ""width"": 61.563517915309454, ""height"": 5.344906349931476}]"
23,35,344,14.169381107491857,52.35267245317496,75.48859934853421,4.933759707629054,"[{""x"": 14.169381107491857, ""y"": 52.35267245317496, ""width"": 75.48859934853421, ""height"": 4.933759707629054}]"
23,36,344,47.31270358306189,57.286432160804026,42.26384364820847,4.38556418455916,"[{""x"": 47.31270358306189, ""y"": 57.286432160804026, ""width"": 42.26384364820847, ""height"": 4.3855641845591595}]"
23,37,344,10.17915309446254,57.19506624029237,33.22475570032573,4.522613065326634,"[{""x"": 10.17915309446254, ""y"": 57.19506624029237, ""width"": 33.22475570032573, ""height"": 4.522613065326634}, {""x"": 39.00651465798045, ""y"": 62.03746002740977, ""width"": 50.732899022801305, ""height"": 4.568296025582458}]"
23,38,344,10.01628664495114,61.76336226587483,24.185667752442995,4.933759707629054,"[{""x"": 10.01628664495114, ""y"": 61.76336226587483, ""width"": 24.185667752442995, ""height"": 4.933759707629054}, {""x"": 26.140065146579804, ""y"": 66.69712197350388, ""width"": 63.68078175895765, ""height"": 4.705344906349931}]"
23,39,344,10.01628664495114,67.15395157606213,10.993485342019545,4.202832343535861,"[{""x"": 10.01628664495114, ""y"": 67.15395157606213, ""width"": 10.993485342019543, ""height"": 4.202832343535861}, {""x"": 60.17915309446254, ""y"": 71.5851987208771, ""width"": 29.64169381107492, ""height"": 4.476930105070808}]"
23,40,344,14.250814332247558,71.49383280036547,42.18241042345277,5.070808588396528,"[{""x"": 14.250814332247558, ""y"": 71.49383280036547, ""width"": 42.18241042345277, ""height"": 5.070808588396528}]"
23,41,344,9.69055374592834,76.38190954773869,80.13029315960912,5.070808588396528,"[{""x"": 9.690553745928339, ""y"": 76.38190954773869, ""width"": 80.13029315960912, ""height"": 5.070808588396528}, {""x"": 72.80130293159608, ""y"": 81.4070351758794, ""width"": 16.938110749185668, ""height"": 4.29419826404751}]"
23,42,344,14.087947882736158,81.2243033348561,53.90879478827362,5.162174508908177,"[{""x"": 14.087947882736158, ""y"": 81.2243033348561, ""width"": 53.90879478827362, ""height"": 5.162174508908177}]"
23,43,345,38.925081433224754,13.613522156235724,51.22149837133551,4.659661946094107,"[{""x"": 38.925081433224754, ""y"": 13.613522156235724, ""width"": 51.22149837133551, ""height"": 4.659661946094107}]"
23,44,345,10.342019543973942,13.704888076747372,24.429967426710096,4.751027866605756,"[{""x"": 11.400651465798045, ""y"": 18.273184102329832, ""width"": 78.58306188925081, ""height"": 4.88807674737323}, {""x"": 10.342019543973942, ""y"": 13.704888076747373, ""width"": 24.429967426710096, ""height"": 4.751027866605756}, {""x"": 36.237785016286644, ""y"": 23.115577889447238, ""width"": 53.66449511400651, ""height"": 5.253540429419826}]"
23,45,345,10.09771986970684,23.34399269072636,22.068403908794785,4.842393787117405,"[{""x"": 10.097719869706841, ""y"": 23.34399269072636, ""width"": 22.068403908794785, ""height"": 4.842393787117405}, {""x"": 72.8827361563518, ""y"": 28.23206943809959, ""width"": 16.856677524429966, ""height"": 4.29419826404751}]"
23,46,345,40.06514657980456,28.23206943809959,29.39739413680782,4.751027866605756,"[{""x"": 40.06514657980456, ""y"": 28.23206943809959, ""width"": 29.39739413680782, ""height"": 4.751027866605756}]"
23,47,345,10.09771986970684,28.597533120146185,26.465798045602607,4.157149383280037,"[{""x"": 10.097719869706841, ""y"": 28.597533120146185, ""width"": 26.465798045602607, ""height"": 4.157149383280037}, {""x"": 47.55700325732899, ""y"": 33.074463225216995, ""width"": 42.34527687296417, ""height"": 4.476930105070808}]"
23,48,345,10.17915309446254,33.074463225216995,33.79478827361563,4.659661946094107,"[{""x"": 10.17915309446254, ""y"": 33.074463225216995, ""width"": 33.79478827361563, ""height"": 4.659661946094107}, {""x"": 63.35504885993485, ""y"": 37.9168570123344, ""width"": 26.62866449511401, ""height"": 4.522613065326634}]"
23,49,345,14.82084690553746,37.82549109182275,44.951140065146575,4.751027866605756,"[{""x"": 14.82084690553746, ""y"": 37.82549109182275, ""width"": 44.951140065146575, ""height"": 4.751027866605756}]"
23,50,345,30.374592833876225,42.53083599817269,59.12052117263844,4.88807674737323,"[{""x"": 30.374592833876225, ""y"": 42.530835998172684, ""width"": 59.12052117263844, ""height"": 4.88807674737323}]"
23,51,345,10.17915309446254,42.759250799451806,16.612377850162865,4.248515303791685,"[{""x"": 10.17915309446254, ""y"": 42.759250799451806, ""width"": 16.612377850162865, ""height"": 4.248515303791685}, {""x"": 14.41368078175896, ""y"": 47.19049794426679, ""width"": 75.48859934853421, ""height"": 4.9794426678848795}]"
23,52,345,9.69055374592834,52.07857469164002,80.29315960912052,4.97944266788488,"[{""x"": 9.690553745928339, ""y"": 52.07857469164002, ""width"": 80.29315960912052, ""height"": 4.9794426678848795}, {""x"": 71.66123778501628, ""y"": 57.10370031978073, ""width"": 18.078175895765472, ""height"": 4.79671082686158}]"
23,53,345,9.85342019543974,56.96665143901325,57.89902280130293,5.070808588396528,"[{""x"": 9.853420195439739, ""y"": 56.96665143901325, ""width"": 57.899022801302934, ""height"": 5.070808588396528}, {""x"": 79.72312703583061, ""y"": 62.17450890817725, ""width"": 10.097719869706841, ""height"": 4.065783462768388}]"
23,54,345,10.01628664495114,61.80904522613066,66.04234527687296,5.116491548652353,"[{""x"": 10.01628664495114, ""y"": 61.80904522613066, ""width"": 66.04234527687296, ""height"": 5.116491548652353}, {""x"": 79.72312703583061, ""y"": 66.925536774783, ""width"": 10.17915309446254, ""height"": 4.522613065326634}]"
23,55,345,34.93485342019544,67.06258565555048,41.36807817589577,4.842393787117405,"[{""x"": 34.93485342019544, ""y"": 67.06258565555048, ""width"": 41.36807817589577, ""height"": 4.842393787117405}]"
23,56,345,10.342019543973942,66.97121973503883,20.602605863192185,4.29419826404751,"[{""x"": 10.342019543973942, ""y"": 66.97121973503883, ""width"": 20.602605863192185, ""height"": 4.29419826404751}, {""x"": 55.29315960912052, ""y"": 71.85929648241206, ""width"": 34.77198697068404, ""height"": 4.751027866605756}]"
23,57,345,10.993485342019545,71.44814984010964,40.55374592833876,5.253540429419826,"[{""x"": 10.993485342019543, ""y"": 71.44814984010964, ""width"": 40.55374592833876, ""height"": 5.253540429419826}, {""x"": 77.85016286644951, ""y"": 76.61032434901782, ""width"": 12.133550488599349, ""height"": 4.339881224303334}]"
23,58,345,23.61563517915309,76.56464138876198,50.814332247557005,5.070808588396528,"[{""x"": 23.615635179153095, ""y"": 76.56464138876198, ""width"": 50.814332247557005, ""height"": 5.070808588396528}]"
23,59,345,10.09771986970684,77.20420283234354,9.527687296416936,3.608953860210141,"[{""x"": 10.097719869706841, ""y"": 77.20420283234354, ""width"": 9.527687296416937, ""height"": 3.6089538602101414}, {""x"": 56.270358306188925, ""y"": 81.772498857926, ""width"": 33.71335504885993, ""height"": 4.568296025582458}]"
23,60,345,14.65798045602606,81.45271813613523,38.11074918566775,4.933759707629054,"[{""x"": 14.65798045602606, ""y"": 81.45271813613523, ""width"": 38.11074918566775, ""height"": 4.933759707629054}]"
23,61,346,14.169381107491857,13.750571037003198,75.6514657980456,4.842393787117405,"[{""x"": 14.169381107491857, ""y"": 13.750571037003198, ""width"": 75.6514657980456, ""height"": 4.842393787117405}]"
23,62,346,29.88599348534202,18.638647784376428,59.85342019543975,4.751027866605756,"[{""x"": 29.88599348534202, ""y"": 18.638647784376428, ""width"": 59.853420195439746, ""height"": 4.751027866605756}]"
23,63,346,10.26058631921824,18.73001370488808,16.368078175895764,4.0201005025125625,"[{""x"": 10.260586319218241, ""y"": 18.730013704888076, ""width"": 16.368078175895764, ""height"": 4.0201005025125625}, {""x"": 14.332247557003258, ""y"": 23.161260849703062, ""width"": 75.57003257328991, ""height"": 4.933759707629054}]"
23,64,346,10.17915309446254,28.003654636820468,79.72312703583061,5.207857469164002,"[{""x"": 10.17915309446254, ""y"": 28.003654636820468, ""width"": 79.72312703583061, ""height"": 5.207857469164002}, {""x"": 69.21824104234527, ""y"": 33.12014618547282, ""width"": 20.602605863192185, ""height"": 4.659661946094107}]"
23,65,346,9.93485342019544,32.93741434444952,55.45602605863193,4.842393787117405,"[{""x"": 9.93485342019544, ""y"": 32.93741434444952, ""width"": 55.45602605863193, ""height"": 4.842393787117405}, {""x"": 78.50162866449512, ""y"": 38.19095477386934, ""width"": 11.237785016286644, ""height"": 4.0201005025125625}]"
23,66,346,27.68729641693811,37.87117405207858,47.71986970684039,4.97944266788488,"[{""x"": 27.68729641693811, ""y"": 37.87117405207858, ""width"": 47.71986970684039, ""height"": 4.9794426678848795}]"
23,67,346,10.26058631921824,38.46505253540429,13.517915309446254,3.471904979442668,"[{""x"": 10.260586319218241, ""y"": 38.46505253540429, ""width"": 13.517915309446254, ""height"": 3.4719049794426677}, {""x"": 14.495114006514658, ""y"": 42.71356783919598, ""width"": 75.1628664495114, ""height"": 4.842393787117405}]"
