"mushaf_key,surah_number,ayah_number,page_number,x,y,width,height,polygon",surah_number,ayah_number,page_number,x,y,width,height,polygon
douri,28,4,385,8.354430379746836,76.97578803106441,55.52742616033756,5.025125628140704,"[{""x"": 8.354430379746836, ""y"": 76.97578803106441, ""width"": 55.527426160337555, ""height"": 5.025125628140704}, {""x"": 13.670886075949367, ""y"": 81.90954773869346, ""width"": 77.9746835443038, ""height"": 4.9794426678848795}]"
douri,28,5,386,9.029535864978904,13.24805847418913,82.44725738396625,4.979442668,"[{""x"": 9.029535864978904, ""y"": 13.24805847418913, ""width"": 82.44725738396625, ""height"": 4.9794426678848795}, {""x"": 49.957805907173, ""y"": 18.318867062585657, ""width"": 41.434599156118146, ""height"": 4.659661946094107}]"
douri,28,6,386,8.776371308016879,18.04476930105071,36.62447257383966,5.162174508908177,"[{""x"": 9.029535864978904, ""y"": 22.978529008679764, ""width"": 82.86919831223629, ""height"": 5.070808588396528}, {""x"": 8.776371308016879, ""y"": 18.04476930105071, ""width"": 36.62447257383966, ""height"": 5.162174508908177}, {""x"": 12.91139240506329, ""y"": 27.95797167656464, ""width"": 78.39662447257383, ""height"": 4.9794426678848795}]"
douri,28,7,386,8.354430379746836,32.84604842393787,82.61603375527426,4.796710827,"[{""x"": 8.354430379746836, ""y"": 32.84604842393787, ""width"": 82.61603375527426, ""height"": 4.79671082686158}, {""x"": 14.09282700421941, ""y"": 37.68844221105528, ""width"": 77.55274261603375, ""height"": 4.88807674737323}]"
douri,28,8,386,8.185654008438819,42.57651895842851,82.78481012658227,4.979442668,"[{""x"": 8.185654008438819, ""y"": 42.57651895842851, ""width"": 82.78481012658227, ""height"": 4.9794426678848795}, {""x"": 13.502109704641349, ""y"": 47.41891274554591, ""width"": 78.14345991561181, ""height"": 4.933759707629054}]"
douri,28,9,386,8.860759493670885,52.39835541343079,82.27848101265823,5.070808588396528,"[{""x"": 8.860759493670885, ""y"": 52.398355413430785, ""width"": 82.27848101265823, ""height"": 5.070808588396528}, {""x"": 23.881856540084385, ""y"": 57.51484696208314, ""width"": 68.10126582278481, ""height"": 4.842393787117405}]"
douri,28,10,386,8.523206751054852,57.83462768387392,10.379746835443038,4.0201005025125625,"[{""x"": 8.523206751054852, ""y"": 57.83462768387392, ""width"": 10.379746835443038, ""height"": 4.0201005025125625}, {""x"": 13.333333333333334, ""y"": 62.402923709456374, ""width"": 77.63713080168776, ""height"": 4.88807674737323}]"
douri,28,11,386,8.607594937,67.19963453631796,82.9535865,5.116491548652353,"[{""x"": 8.60759493670886, ""y"": 67.19963453631796, ""width"": 82.9535864978903, ""height"": 5.116491548652353}, {""x"": 13.248945147679326, ""y"": 72.13339424394701, ""width"": 77.63713080168776, ""height"": 5.116491548652353}]"
douri,28,12,386,8.185654008438819,77.06715395157606,82.70042194092827,4.979442668,"[{""x"": 8.185654008438819, ""y"": 77.06715395157606, ""width"": 82.70042194092827, ""height"": 4.9794426678848795}, {""x"": 13.755274261603375, ""y"": 81.81818181818183, ""width"": 77.72151898734178, ""height"": 4.933759707629054}]"
douri,28,13,387,8.185654008438819,13.24805847418913,83.29113924050633,5.025125628140704,"[{""x"": 8.185654008438819, ""y"": 13.24805847418913, ""width"": 83.29113924050633, ""height"": 5.025125628140704}, {""x"": 73.9240506329114, ""y"": 18.501598903608954, ""width"": 18.059071729957807, ""height"": 4.29419826404751}]"
douri,28,14,387,7.4261603375527425,18.13613522156236,61.60337552742617,5.070808588396528,"[{""x"": 8.270042194092827, ""y"": 32.754682503426224, ""width"": 83.62869198312237, ""height"": 5.025125628140704}, {""x"": 8.270042194092827, ""y"": 23.161260849703062, ""width"": 83.0379746835443, ""height"": 4.79671082686158}, {""x"": 8.438818565400844, ""y"": 27.86660575605299, ""width"": 83.54430379746836, ""height"": 4.88807674737323}, {""x"": 7.4261603375527425, ""y"": 18.13613522156236, ""width"": 61.60337552742617, ""height"": 5.070808588396528}, {""x"": 82.78481012658227, ""y"": 38.328003654636824, ""width"": 9.029535864978904, ""height"": 4.157149383280037}]"
douri,28,15,387,8.185654008438819,37.77980813156693,70.46413502109705,4.842393787117405,"[{""x"": 8.185654008438819, ""y"": 37.77980813156693, ""width"": 70.46413502109705, ""height"": 4.842393787117405}, {""x"": 65.9071729957806, ""y"": 43.03334856098675, ""width"": 25.654008438818565, ""height"": 4.431247144814984}]"
douri,28,16,387,7.679324894514767,42.62220191868433,53.58649789029536,4.933759707629054,"[{""x"": 7.679324894514767, ""y"": 42.62220191868433, ""width"": 53.58649789029536, ""height"": 4.933759707629054}, {""x"": 65.9071729957806, ""y"": 47.64732754682504, ""width"": 25.654008438818565, ""height"": 4.79671082686158}]"
douri,28,17,387,7.848101265822785,47.55596162631338,53.417721518987335,5.116491548652353,"[{""x"": 8.016877637130802, ""y"": 52.26130653266332, ""width"": 83.54430379746836, ""height"": 5.162174508908177}, {""x"": 7.848101265822785, ""y"": 47.55596162631338, ""width"": 53.417721518987335, ""height"": 5.116491548652353}, {""x"": 82.61603375527426, ""y"": 57.92599360438556, ""width"": 9.198312236286919, ""height"": 4.111466423024212}]"
douri,28,18,387,7.679324894514767,57.14938328003655,70.80168776371309,5.116491548652353,"[{""x"": 7.7637130801687775, ""y"": 67.06258565555048, ""width"": 83.79746835443038, ""height"": 5.162174508908177}, {""x"": 7.510548523206751, ""y"": 62.17450890817725, ""width"": 84.47257383966245, ""height"": 5.116491548652353}, {""x"": 7.679324894514767, ""y"": 57.149383280036545, ""width"": 70.80168776371309, ""height"": 5.116491548652353}, {""x"": 76.28691983122363, ""y"": 72.45317496573777, ""width"": 15.611814345991561, ""height"": 4.202832343535861}]"
douri,28,19,387,7.341772151898734,72.13339424394701,64.55696202531645,4.979442668,"[{""x"": 7.341772151898734, ""y"": 72.13339424394701, ""width"": 64.55696202531645, ""height"": 4.9794426678848795}, {""x"": 12.151898734177214, ""y"": 77.06715395157606, ""width"": 79.32489451476793, ""height"": 5.070808588396528}]"
douri,28,20,387,12.658227848101266,81.81818181818183,78.31223628691984,5.116491548652353,"[{""x"": 12.658227848101266, ""y"": 81.81818181818183, ""width"": 78.31223628691984, ""height"": 5.116491548652353}]"
douri,28,21,388,8.860759493670885,13.293741434444954,82.86919831223629,5.070808588396528,"[{""x"": 8.860759493670885, ""y"": 13.293741434444954, ""width"": 82.86919831223629, ""height"": 5.070808588396528}, {""x"": 78.14345991561181, ""y"": 18.592964824120603, ""width"": 13.839662447257384, ""height"": 4.6139789858382825}]"
douri,28,22,388,7.594936709,18.227501142074008,65.907173,4.888076747,"[{""x"": 7.59493670886076, ""y"": 18.227501142074008, ""width"": 65.9071729957806, ""height"": 4.88807674737323}, {""x"": 69.36708860759494, ""y"": 23.25262677021471, ""width"": 22.869198312236286, ""height"": 4.6139789858382825}]"
douri,28,23,388,7.7637130801687775,22.93284604842394,56.70886075949368,5.162174508908177,"[{""x"": 8.523206751054852, ""y"": 27.820922795797166, ""width"": 83.20675105485232, ""height"": 4.933759707629054}, {""x"": 7.7637130801687775, ""y"": 22.93284604842394, ""width"": 56.708860759493675, ""height"": 5.162174508908177}, {""x"": 68.77637130801688, ""y"": 33.165829145728644, ""width"": 23.122362869198312, ""height"": 5.025125628140704}]"
douri,28,24,388,7.932489451476793,32.70899954,56.20253164556962,5.070808588396528,"[{""x"": 7.932489451476793, ""y"": 32.7089995431704, ""width"": 56.20253164556962, ""height"": 5.070808588396528}, {""x"": 39.91561181434599, ""y"": 37.77980813156693, ""width"": 52.151898734177216, ""height"": 5.207857469164002}]"
douri,28,25,388,7.932489451476793,38.099588853357695,27.17299578059072,4.6139789858382825,"[{""x"": 8.354430379746836, ""y"": 42.71356783919598, ""width"": 82.78481012658227, ""height"": 4.79671082686158}, {""x"": 8.016877637130802, ""y"": 47.55596162631338, ""width"": 83.79746835443038, ""height"": 4.933759707629054}, {""x"": 7.932489451476793, ""y"": 38.099588853357695, ""width"": 27.17299578059072, ""height"": 4.6139789858382825}, {""x"": 35.780590717299575, ""y"": 52.35267245317496, ""width"": 56.0337552742616, ""height"": 5.070808588396528}]"
douri,28,26,388,7.932489451476793,52.99223389675652,22.953586497890296,4.339881224303334,"[{""x"": 7.932489451476793, ""y"": 52.99223389675652, ""width"": 22.953586497890296, ""height"": 4.339881224303334}, {""x"": 12.995780590717299, ""y"": 57.33211512105984, ""width"": 78.64978902953587, ""height"": 5.025125628140704}]"
douri,28,27,388,7.932489451476793,62.35724074920055,83.37552742616033,4.933759707629054,"[{""x"": 8.016877637130802, ""y"": 72.08771128369118, ""width"": 83.71308016877637, ""height"": 5.162174508908177}, {""x"": 7.932489451476793, ""y"": 62.35724074920055, ""width"": 83.37552742616033, ""height"": 4.933759707629054}, {""x"": 7.7637130801687775, ""y"": 67.01690269529466, ""width"": 84.38818565400844, ""height"": 5.344906349931476}, {""x"": 71.9831223628692, ""y"": 77.56966651439014, ""width"": 19.91561181434599, ""height"": 4.202832343535861}]"
douri,28,28,388,7.679324894514767,76.88442211055276,59.07172995780591,5.162174508908177,"[{""x"": 7.679324894514767, ""y"": 76.88442211055276, ""width"": 59.07172995780591, ""height"": 5.162174508908177}, {""x"": 12.91139240506329, ""y"": 82.00091365920512, ""width"": 78.73417721518987, ""height"": 5.025125628140704}]"
douri,28,29,389,7.7637130801687775,13.15669255367748,83.45991561181435,5.025125628140704,"[{""x"": 7.7637130801687775, ""y"": 13.156692553677479, ""width"": 83.45991561181435, ""height"": 5.025125628140704}, {""x"": 7.59493670886076, ""y"": 18.04476930105071, ""width"": 83.45991561181435, ""height"": 5.070808588396528}, {""x"": 12.320675105485233, ""y"": 22.93284604842394, ""width"": 78.73417721518987, ""height"": 5.162174508908177}]"
douri,28,30,389,7.510548523206751,27.86660575605299,83.20675105485232,5.116491548652353,"[{""x"": 7.7637130801687775, ""y"": 32.7089995431704, ""width"": 84.21940928270043, ""height"": 4.9794426678848795}, {""x"": 7.510548523206751, ""y"": 27.86660575605299, ""width"": 83.20675105485232, ""height"": 5.116491548652353}, {""x"": 74.0928270042194, ""y"": 37.96253997259023, ""width"": 17.80590717299578, ""height"": 4.3855641845591595}]"
douri,28,31,389,7.4261603375527425,37.46002740977615,62.02531646,5.207857469164002,"[{""x"": 7.172995780590717, ""y"": 42.57651895842851, ""width"": 84.30379746835443, ""height"": 5.025125628140704}, {""x"": 7.4261603375527425, ""y"": 37.46002740977615, ""width"": 62.0253164556962, ""height"": 5.207857469164002}, {""x"": 60.25316455696203, ""y"": 47.784376427592505, ""width"": 31.39240506329114, ""height"": 4.79671082686158}]"
douri,28,32,389,7.594936709,47.64732754682504,47.59493670886076,4.933759707629054,"[{""x"": 7.848101265822785, ""y"": 57.33211512105984, ""width"": 83.54430379746836, ""height"": 5.025125628140704}, {""x"": 7.679324894514767, ""y"": 52.58108725445408, ""width"": 83.79746835443038, ""height"": 4.88807674737323}, {""x"": 7.59493670886076, ""y"": 47.64732754682504, ""width"": 47.59493670886076, ""height"": 4.933759707629054}, {""x"": 55.69620253164557, ""y"": 62.44860666971219, ""width"": 36.0337552742616, ""height"": 4.659661946094107}]"
douri,28,33,389,7.594936709,62.44860666971219,43.12236286919831,4.888076747,"[{""x"": 7.59493670886076, ""y"": 62.44860666971219, ""width"": 43.12236286919831, ""height"": 4.88807674737323}, {""x"": 62.61603375527426, ""y"": 67.1082686158063, ""width"": 29.0295358649789, ""height"": 4.842393787117405}]"
douri,28,34,389,7.510548523206751,67.29100046,50.37974683544304,4.888076747,"[{""x"": 7.510548523206751, ""y"": 67.2910004568296, ""width"": 50.37974683544304, ""height"": 4.88807674737323}, {""x"": 12.742616033755274, ""y"": 71.9506624029237, ""width"": 78.81856540084388, ""height"": 5.253540429419826}]"
douri,28,35,389,7.679324894514767,76.83873915029695,84.05063291139241,5.207857469164002,"[{""x"": 7.679324894514767, ""y"": 76.83873915029695, ""width"": 84.05063291139241, ""height"": 5.207857469164002}, {""x"": 12.742616033755274, ""y"": 81.72681589767016, ""width"": 78.9873417721519, ""height"": 5.070808588396528}]"
douri,28,36,390,9.029535864978904,13.24805847418913,82.9535865,5.116491548652353,"[{""x"": 9.029535864978904, ""y"": 13.24805847418913, ""width"": 82.9535864978903, ""height"": 5.116491548652353}, {""x"": 13.670886075949367, ""y"": 18.181818181818183, ""width"": 78.05907172995781, ""height"": 4.88807674737323}]"
douri,28,37,390,8.185654008438819,23.069894929191413,83.54430379746836,5.207857469164002,"[{""x"": 8.185654008438819, ""y"": 23.069894929191413, ""width"": 83.54430379746836, ""height"": 5.207857469164002}, {""x"": 12.995780590717299, ""y"": 27.95797167656464, ""width"": 78.64978902953587, ""height"": 5.162174508908177}]"
douri,28,38,390,8.016877637130802,32.80036546368205,83.37552742616033,4.842393787117405,"[{""x"": 8.10126582278481, ""y"": 37.68844221105528, ""width"": 83.62869198312237, ""height"": 4.88807674737323}, {""x"": 8.016877637130802, ""y"": 32.80036546368205, ""width"": 83.37552742616033, ""height"": 4.842393787117405}, {""x"": 13.080168776371309, ""y"": 42.530835998172684, ""width"": 78.81856540084388, ""height"": 5.162174508908177}]"
douri,28,39,390,8.270042194092827,47.51027866605756,83.29113924050633,4.979442668,"[{""x"": 8.270042194092827, ""y"": 47.51027866605756, ""width"": 83.29113924050633, ""height"": 4.9794426678848795}, {""x"": 54.767932489451475, ""y"": 52.535404294198266, ""width"": 37.130801687763714, ""height"": 5.162174508908177}]"
douri,28,40,390,8.354430379746836,52.71813613522156,41.51898734177215,4.6139789858382825,"[{""x"": 8.354430379746836, ""y"": 52.71813613522156, ""width"": 41.51898734177215, ""height"": 4.6139789858382825}, {""x"": 13.333333333333334, ""y"": 57.33211512105984, ""width"": 78.39662447257383, ""height"": 4.933759707629054}]"
douri,28,41,390,8.185654008438819,62.17450890817725,83.54430379746836,5.116491548652353,"[{""x"": 8.185654008438819, ""y"": 62.17450890817725, ""width"": 83.54430379746836, ""height"": 5.116491548652353}, {""x"": 67.84810126582278, ""y"": 67.6564641388762, ""width"": 23.79746835443038, ""height"": 4.339881224303334}]"
douri,28,42,390,8.101265823,67.15395157606213,54.51476793248945,5.207857469164002,"[{""x"": 8.10126582278481, ""y"": 67.15395157606213, ""width"": 54.51476793248945, ""height"": 5.207857469164002}, {""x"": 32.48945147679325, ""y"": 72.22476016445866, ""width"": 59.40928270042194, ""height"": 5.070808588396528}]"
douri,28,43,390,8.185654008438819,72.45317496573777,18.90295358649789,4.294198264,"[{""x"": 8.438818565400844, ""y"": 76.93010507080858, ""width"": 83.37552742616033, ""height"": 5.207857469164002}, {""x"": 8.185654008438819, ""y"": 72.45317496573777, ""width"": 18.90295358649789, ""height"": 4.29419826404751}, {""x"": 13.248945147679326, ""y"": 81.68113293741435, ""width"": 78.73417721518987, ""height"": 5.070808588396528}]"
douri,28,44,391,8.270042194092827,13.202375513933305,83.54430379746836,5.116491548652353,"[{""x"": 8.270042194092827, ""y"": 13.202375513933303, ""width"": 83.54430379746836, ""height"": 5.116491548652353}, {""x"": 70.37974683544303, ""y"": 18.501598903608954, ""width"": 21.09704641350211, ""height"": 4.568296025582458}]"
douri,28,45,391,7.7637130801687775,17.95340338053906,57.89029535864979,5.162174508908177,"[{""x"": 7.932489451476793, ""y"": 23.069894929191413, ""width"": 83.79746835443038, ""height"": 5.025125628140704}, {""x"": 7.7637130801687775, ""y"": 17.95340338053906, ""width"": 57.89029535864979, ""height"": 5.162174508908177}, {""x"": 44.81012658227848, ""y"": 28.23206943809959, ""width"": 46.58227848101266, ""height"": 4.6139789858382825}]"
douri,28,46,391,7.7637130801687775,28.414801279122887,31.64556962025317,4.431247144814984,"[{""x"": 8.691983122362869, ""y"": 32.8917313841937, ""width"": 83.12236286919831, ""height"": 4.842393787117405}, {""x"": 7.7637130801687775, ""y"": 28.414801279122887, ""width"": 31.645569620253166, ""height"": 4.431247144814984}, {""x"": 12.236286919831224, ""y"": 37.7341251713111, ""width"": 79.57805907172995, ""height"": 4.9794426678848795}]"
douri,28,47,391,7.7637130801687775,42.57651895842851,83.20675105485232,4.979442668,"[{""x"": 7.7637130801687775, ""y"": 42.57651895842851, ""width"": 83.20675105485232, ""height"": 4.9794426678848795}, {""x"": 7.932489451476793, ""y"": 47.32754682503426, ""width"": 83.88185654008439, ""height"": 5.207857469164002}, {""x"": 67.08860759493672, ""y"": 52.58108725445408, ""width"": 24.556962025316455, ""height"": 4.705344906349931}]"
douri,28,48,391,7.679324894514767,52.48972133394244,54.34599156118144,5.116491548652353,"[{""x"": 7.59493670886076, ""y"": 57.240749200548194, ""width"": 83.79746835443038, ""height"": 5.070808588396528}, {""x"": 7.679324894514767, ""y"": 52.48972133394244, ""width"": 54.34599156118144, ""height"": 5.116491548652353}, {""x"": 12.48945147679325, ""y"": 62.12882594792143, ""width"": 78.64978902953587, ""height"": 5.253540429419826}]"
douri,28,49,391,7.848101265822785,67.29100046,83.12236286919831,4.933759707629054,"[{""x"": 7.848101265822785, ""y"": 67.2910004568296, ""width"": 83.12236286919831, ""height"": 4.933759707629054}, {""x"": 57.46835443037974, ""y"": 72.54454088624944, ""width"": 34.26160337552743, ""height"": 4.431247144814984}]"
douri,28,50,391,8.185654008438819,72.08771128369118,44.219409282700425,4.979442668,"[{""x"": 7.510548523206751, ""y"": 76.79305619004111, ""width"": 83.96624472573839, ""height"": 5.4362722704431246}, {""x"": 8.185654008438819, ""y"": 72.08771128369118, ""width"": 44.219409282700425, ""height"": 4.9794426678848795}, {""x"": 13.164556962025317, ""y"": 82.04659661946094, ""width"": 78.81856540084388, ""height"": 4.751027866605756}]"
douri,28,51,392,22.616033755274263,13.15669255367748,68.60759493670886,5.162174508908177,"[{""x"": 22.616033755274263, ""y"": 13.156692553677479, ""width"": 68.60759493670886, ""height"": 5.162174508908177}]"
douri,28,52,392,7.594936709,13.24805847418913,9.451476793248943,4.705344906349931,"[{""x"": 7.59493670886076, ""y"": 13.24805847418913, ""width"": 9.451476793248945, ""height"": 4.705344906349931}, {""x"": 27.257383966244724, ""y"": 18.13613522156236, ""width"": 64.64135021097046, ""height"": 5.070808588396528}]"
douri,28,53,392,7.679324894514767,18.54728186386478,14.345991561181432,4.339881224303334,"[{""x"": 8.185654008438819, ""y"": 22.978529008679764, ""width"": 83.54430379746836, ""height"": 5.025125628140704}, {""x"": 7.679324894514767, ""y"": 18.54728186386478, ""width"": 14.345991561181433, ""height"": 4.339881224303334}, {""x"": 78.56540084388186, ""y"": 28.643216080402013, ""width"": 13.164556962025317, ""height"": 3.837368661489265}]"
douri,28,54,392,8.185654008438819,27.820922795797166,65.73839662447257,4.933759707629054,"[{""x"": 8.185654008438819, ""y"": 27.820922795797166, ""width"": 65.73839662447257, ""height"": 4.933759707629054}, {""x"": 31.729957805907173, ""y"": 32.8917313841937, ""width"": 60.42194092827005, ""height"": 4.705344906349931}]"
douri,28,55,392,7.679324894514767,33.12014618547282,18.81856540084388,4.476930105070808,"[{""x"": 7.7637130801687775, ""y"": 37.46002740977615, ""width"": 84.38818565400844, ""height"": 5.070808588396528}, {""x"": 7.679324894514767, ""y"": 33.12014618547282, ""width"": 18.81856540084388, ""height"": 4.476930105070808}, {""x"": 51.561181434599156, ""y"": 42.71356783919598, ""width"": 39.91561181434599, ""height"": 4.9794426678848795}]"
douri,28,56,392,7.679324894514767,42.71356783919598,39.74683544303797,4.751027866605756,"[{""x"": 7.679324894514767, ""y"": 42.71356783919598, ""width"": 39.74683544303797, ""height"": 4.751027866605756}, {""x"": 13.164556962025317, ""y"": 47.19049794426679, ""width"": 78.39662447257383, ""height"": 5.3905893101873}]"
douri,28,57,392,8.016877637130802,52.44403837368662,83.12236286919831,4.933759707629054,"[{""x"": 8.016877637130802, ""y"": 52.44403837368662, ""width"": 83.12236286919831, ""height"": 4.933759707629054}, {""x"": 7.848101265822785, ""y"": 57.42348104157149, ""width"": 83.29113924050633, ""height"": 4.9794426678848795}, {""x"": 38.81856540084388, ""y"": 62.22019186843307, ""width"": 52.742616033755276, ""height"": 5.070808588396528}]"
douri,28,58,392,7.679324894514767,62.35724074920055,26.41350210970464,4.796710827,"[{""x"": 7.848101265822785, ""y"": 67.2910004568296, ""width"": 83.29113924050633, ""height"": 4.705344906349931}, {""x"": 7.679324894514767, ""y"": 62.35724074920055, ""width"": 26.41350210970464, ""height"": 4.79671082686158}, {""x"": 36.0337552742616, ""y"": 71.81361352215625, ""width"": 55.78059071729958, ""height"": 5.481955230698949}]"
douri,28,59,392,7.7637130801687775,72.36180904522614,23.29113924050633,4.431247144814984,"[{""x"": 7.7637130801687775, ""y"": 77.02147099132024, ""width"": 84.13502109704642, ""height"": 4.9794426678848795}, {""x"": 7.7637130801687775, ""y"": 72.36180904522614, ""width"": 23.29113924050633, ""height"": 4.431247144814984}, {""x"": 12.742616033755274, ""y"": 81.772498857926, ""width"": 78.64978902953587, ""height"": 5.299223389675651}]"
douri,28,60,393,8.016877637130802,13.24805847418913,83.79746835443038,5.162174508908177,"[{""x"": 8.016877637130802, ""y"": 13.24805847418913, ""width"": 83.79746835443038, ""height"": 5.162174508908177}, {""x"": 48.35443037974684, ""y"": 18.13613522156236, ""width"": 43.54430379746835, ""height"": 4.88807674737323}]"
douri,28,61,393,7.848101265822785,18.45591594335313,35.61181434599156,4.522613065326634,"[{""x"": 8.016877637130802, ""y"": 22.978529008679764, ""width"": 83.79746835443038, ""height"": 5.299223389675651}, {""x"": 7.848101265822785, ""y"": 18.45591594335313, ""width"": 35.61181434599156, ""height"": 4.522613065326634}, {""x"": 68.0168776371308, ""y"": 28.277752398355418, ""width"": 23.628691983122362, ""height"": 4.6139789858382825}]"
douri,28,62,393,7.848101265822785,27.86660575605299,55.52742616033756,4.888076747,"[{""x"": 7.848101265822785, ""y"": 27.86660575605299, ""width"": 55.527426160337555, ""height"": 4.88807674737323}, {""x"": 62.869198312236286, ""y"": 32.84604842393787, ""width"": 28.77637130801688, ""height"": 4.842393787117405}]"
douri,28,63,393,7.848101265822785,32.84604842393787,50.210970464135016,5.025125628140704,"[{""x"": 8.016877637130802, ""y"": 37.68844221105528, ""width"": 83.54430379746836, ""height"": 4.842393787117405}, {""x"": 7.848101265822785, ""y"": 32.84604842393787, ""width"": 50.210970464135016, ""height"": 5.025125628140704}, {""x"": 60.928270042194086, ""y"": 42.9419826404751, ""width"": 30.632911392405067, ""height"": 4.659661946094107}]"
douri,28,64,393,8.016877637130802,42.48515303791686,47.848101265822784,5.116491548652353,"[{""x"": 8.016877637130802, ""y"": 42.48515303791686, ""width"": 47.848101265822784, ""height"": 5.116491548652353}, {""x"": 13.41772151898734, ""y"": 47.55596162631338, ""width"": 77.13080168776372, ""height"": 4.933759707629054}]"
douri,28,65,393,25.31645569620253,52.21562357240749,66.32911392405063,5.162174508908177,"[{""x"": 25.31645569620253, ""y"": 52.21562357240749, ""width"": 66.32911392405063, ""height"": 5.162174508908177}]"
douri,28,66,393,7.679324894514767,52.99223389675652,12.57383966244726,4.111466423024212,"[{""x"": 7.679324894514767, ""y"": 52.99223389675652, ""width"": 12.57383966244726, ""height"": 4.111466423024212}, {""x"": 31.89873417721519, ""y"": 57.46916400182732, ""width"": 59.83122362869199, ""height"": 4.9794426678848795}]"
douri,28,67,393,7.7637130801687775,57.51484696208314,19.240506329113924,4.522613065326634,"[{""x"": 7.7637130801687775, ""y"": 57.51484696208314, ""width"": 19.240506329113924, ""height"": 4.522613065326634}, {""x"": 12.995780590717299, ""y"": 62.265874828688894, ""width"": 78.81856540084388, ""height"": 4.9794426678848795}]"
douri,28,68,393,7.7637130801687775,67.15395157606213,83.45991561181435,4.933759707629054,"[{""x"": 7.7637130801687775, ""y"": 67.15395157606213, ""width"": 83.45991561181435, ""height"": 4.933759707629054}, {""x"": 49.11392405063291, ""y"": 72.36180904522614, ""width"": 42.447257383966246, ""height"": 4.79671082686158}]"
douri,28,69,393,7.7637130801687775,72.31612608,36.45569620253165,4.659661946094107,"[{""x"": 7.7637130801687775, ""y"": 72.3161260849703, ""width"": 36.45569620253165, ""height"": 4.659661946094107}, {""x"": 51.22362869198312, ""y"": 77.43261763362266, ""width"": 40.42194092827005, ""height"": 4.6139789858382825}]"
douri,28,70,393,7.679324894514767,76.79305619004111,38.22784810126582,5.207857469164002,"[{""x"": 7.679324894514767, ""y"": 76.79305619004111, ""width"": 38.22784810126582, ""height"": 5.207857469164002}, {""x"": 13.333333333333334, ""y"": 81.90954773869346, ""width"": 78.81856540084388, ""height"": 4.88807674737323}]"
douri,28,71,394,8.523206751054852,13.202375513933305,83.20675105485232,4.979442668,"[{""x"": 8.523206751054852, ""y"": 13.202375513933303, ""width"": 83.20675105485232, ""height"": 4.9794426678848795}, {""x"": 12.320675105485233, ""y"": 17.999086340794886, ""width"": 79.32489451476793, ""height"": 5.116491548652353}]"
douri,28,72,394,8.607594937,22.978529008679764,82.9535865,5.116491548652353,"[{""x"": 8.270042194092827, ""y"": 27.820922795797166, ""width"": 82.9535864978903, ""height"": 5.162174508908177}, {""x"": 8.60759493670886, ""y"": 22.978529008679764, ""width"": 82.9535864978903, ""height"": 5.116491548652353}, {""x"": 60.337552742616026, ""y"": 32.8917313841937, ""width"": 30.886075949367086, ""height"": 4.842393787117405}]"
douri,28,73,394,8.101265823,33.074463225216995,46.91983122362869,4.751027866605756,"[{""x"": 8.270042194092827, ""y"": 37.77980813156693, ""width"": 83.0379746835443, ""height"": 4.751027866605756}, {""x"": 8.10126582278481, ""y"": 33.074463225216995, ""width"": 46.91983122362869, ""height"": 4.751027866605756}, {""x"": 72.9113924050633, ""y"": 42.57651895842851, ""width"": 18.48101265822785, ""height"": 4.842393787117405}]"
douri,28,74,394,7.679324894514767,42.48515303791686,60.25316455696203,5.116491548652353,"[{""x"": 7.679324894514767, ""y"": 42.48515303791686, ""width"": 60.25316455696203, ""height"": 5.116491548652353}, {""x"": 64.0506329113924, ""y"": 48.012791228871635, ""width"": 27.17299578059072, ""height"": 4.339881224303334}]"
douri,28,75,394,7.679324894514767,47.373229785290086,51.47679324894515,5.253540429419826,"[{""x"": 8.185654008438819, ""y"": 52.535404294198266, ""width"": 82.44725738396625, ""height"": 4.9794426678848795}, {""x"": 7.679324894514767, ""y"": 47.373229785290086, ""width"": 51.47679324894515, ""height"": 5.253540429419826}, {""x"": 58.9873417721519, ""y"": 57.51484696208314, ""width"": 32.40506329113924, ""height"": 4.659661946094107}]"
douri,28,76,394,7.7637130801687775,57.560529922338965,46.07594936708861,4.751027866605756,"[{""x"": 7.59493670886076, ""y"": 62.17450890817725, ""width"": 83.62869198312237, ""height"": 5.025125628140704}, {""x"": 7.257383966244725, ""y"": 66.925536774783, ""width"": 84.13502109704642, ""height"": 5.299223389675651}, {""x"": 7.7637130801687775, ""y"": 57.560529922338965, ""width"": 46.07594936708861, ""height"": 4.751027866605756}, {""x"": 64.9789029535865, ""y"": 72.22476016445866, ""width"": 26.244725738396625, ""height"": 4.751027866605756}]"
douri,28,77,394,7.594936709,72.13339424394701,53.08016877637131,4.796710827,"[{""x"": 7.932489451476793, ""y"": 76.79305619004111, ""width"": 83.29113924050633, ""height"": 5.344906349931476}, {""x"": 7.59493670886076, ""y"": 72.13339424394701, ""width"": 53.08016877637131, ""height"": 4.79671082686158}, {""x"": 13.333333333333334, ""y"": 81.90954773869346, ""width"": 77.89029535864978, ""height"": 4.842393787117405}]"
douri,28,78,395,8.016877637130802,13.111009593421654,83.45991561181435,5.253540429419826,"[{""x"": 7.932489451476793, ""y"": 18.04476930105071, ""width"": 83.29113924050633, ""height"": 5.116491548652353}, {""x"": 8.016877637130802, ""y"": 13.111009593421654, ""width"": 83.45991561181435, ""height"": 5.253540429419826}, {""x"": 38.22784810126582, ""y"": 23.115577889447238, ""width"": 53.417721518987335, ""height"": 4.933759707629054}]"
