mushaf_key,surah_number,ayah_number,page_number,x,y,width,height,polygon
hafs,2,276,47,7.751277683134583,31.801755291688178,10.477001703577512,4.697986577181208,"[{""x"": 7.7512776831345835, ""y"": 31.801755291688178, ""width"": 10.477001703577512, ""height"": 4.697986577181208}, {""x"": 12.947189097103918, ""y"": 36.654620547238, ""width"": 78.79045996592845, ""height"": 5.575632421270005}]"
hafs,2,277,47,9.114139693356048,42.075374290139386,82.79386712,5.575632421270005,"[{""x"": 7.836456558773425, ""y"": 47.599380485286524, ""width"": 84.24190800681431, ""height"": 5.678884873515746}, {""x"": 9.114139693356048, ""y"": 42.075374290139386, ""width"": 82.793867120954, ""height"": 5.575632421270005}, {""x"": 63.202725724020446, ""y"": 53.588022715539495, ""width"": 28.960817717206133, ""height"": 5.4723799690242645}]"
hafs,2,278,47,7.751277683134583,53.12338668043366,49.91482112436116,5.678884873515746,"[{""x"": 7.7512776831345835, ""y"": 53.12338668043366, ""width"": 49.91482112436116, ""height"": 5.678884873515746}, {""x"": 34.923339011925044, ""y"": 58.85389778007227, ""width"": 57.15502555366269, ""height"": 5.937016004130098}]"
hafs,2,279,47,7.666098807495741,58.64739287558079,21.465076660988075,5.782137325761487,"[{""x"": 7.836456558773425, ""y"": 64.27465152297367, ""width"": 84.32708688245314, ""height"": 5.782137325761487}, {""x"": 7.666098807495741, ""y"": 58.64739287558079, ""width"": 21.465076660988075, ""height"": 5.782137325761487}, {""x"": 31.51618398637138, ""y"": 69.95353639648941, ""width"": 60.81771720613288, ""height"": 5.627258647392876}]"
hafs,2,280,47,7.751277683134583,70.36654620547237,17.972742759795572,4.852865255549819,"[{""x"": 7.921635434412266, ""y"": 75.42591636551367, ""width"": 84.24190800681431, ""height"": 5.627258647392876}, {""x"": 7.7512776831345835, ""y"": 70.36654620547237, ""width"": 17.972742759795572, ""height"": 4.852865255549819}, {""x"": 55.451448040885865, ""y"": 81.31130614352091, ""width"": 36.96763202725724, ""height"": 5.265875064532782}]"
hafs,2,281,47,8.091993185689947,81.15642746515229,42.50425894378194,5.4723799690242645,"[{""x"": 8.091993185689947, ""y"": 81.15642746515229, ""width"": 42.50425894378194, ""height"": 5.4723799690242645}, {""x"": 12.776831345826235, ""y"": 86.47392875580795, ""width"": 79.3015332197615, ""height"": 5.782137325761487}]"
hafs,2,282,48,8.432708688245315,8.776458440887971,83.64565587734242,5.833763551884357,"[{""x"": 8.77342419080068, ""y"": 80.74341765616934, ""width"": 83.04940374787053, ""height"": 5.678884873515746}, {""x"": 8.517887563884157, ""y"": 58.38926174496645, ""width"": 83.3901192504259, ""height"": 5.937016004130098}, {""x"": 8.006814310051109, ""y"": 30.717604543107903, ""width"": 83.8160136286201, ""height"": 5.885389778007228}, {""x"": 8.432708688245315, ""y"": 8.776458440887971, ""width"": 83.64565587734242, ""height"": 5.833763551884357}, {""x"": 8.517887563884157, ""y"": 19.566339700567887, ""width"": 83.8160136286201, ""height"": 5.885389778007228}, {""x"": 8.347529812606473, ""y"": 25.296850800206506, ""width"": 83.3901192504259, ""height"": 5.730511099638616}, {""x"": 8.347529812606473, ""y"": 69.54052658750646, ""width"": 83.64565587734242, ""height"": 5.782137325761487}, {""x"": 8.432708688245315, ""y"": 47.2896231285493, ""width"": 83.64565587734242, ""height"": 5.782137325761487}, {""x"": 8.347529812606473, ""y"": 75.06453278265359, ""width"": 83.56047700170357, ""height"": 5.782137325761487}, {""x"": 8.262350936967632, ""y"": 41.765616933402164, ""width"": 83.73083475298127, ""height"": 5.885389778007228}, {""x"": 8.17717206132879, ""y"": 52.96850800206505, ""width"": 83.47529812606473, ""height"": 5.678884873515746}, {""x"": 8.432708688245315, ""y"": 36.241610738255034, ""width"": 83.73083475298127, ""height"": 5.988642230252968}, {""x"": 8.17717206132879, ""y"": 63.81001548786783, ""width"": 83.56047700170357, ""height"": 5.937016004130098}, {""x"": 8.262350936967632, ""y"": 14.093959731543624, ""width"": 83.8160136286201, ""height"": 5.678884873515746}, {""x"": 12.010221465076661, ""y"": 86.26742385131647, ""width"": 80.06814310051107, ""height"": 5.937016004130098}]"
hafs,2,283,49,8.728813559322033,8.776458440887971,82.28813559322033,5.937016004130098,"[{""x"": 8.728813559322033, ""y"": 8.776458440887971, ""width"": 82.28813559322033, ""height"": 5.937016004130098}, {""x"": 8.220338983050848, ""y"": 19.77284460505937, ""width"": 83.13559322033899, ""height"": 5.782137325761487}, {""x"": 8.389830508474576, ""y"": 14.248838409912235, ""width"": 82.71186440677965, ""height"": 5.782137325761487}, {""x"": 39.83050847457627, ""y"": 25.400103252452244, ""width"": 51.52542372881356, ""height"": 5.678884873515746}]"
hafs,2,284,49,8.135593220338983,26.019617965926688,27.033898305084747,5.007743933918431,"[{""x"": 7.457627118644068, ""y"": 31.078988125967992, ""width"": 83.72881355932203, ""height"": 5.885389778007228}, {""x"": 8.559322033898304, ""y"": 36.499741868869386, ""width"": 82.79661016949153, ""height"": 5.988642230252968}, {""x"": 8.135593220338983, ""y"": 26.019617965926688, ""width"": 27.033898305084747, ""height"": 5.007743933918431}, {""x"": 51.271186440677965, ""y"": 42.333505420753745, ""width"": 40.0, ""height"": 5.782137325761487}]"
hafs,2,285,49,8.050847457627118,41.92049561177078,38.47457627118644,6.246773360867321,"[{""x"": 7.796610169491526, ""y"": 53.278265358802265, ""width"": 83.47457627118644, ""height"": 5.575632421270005}, {""x"": 8.389830508474576, ""y"": 47.651006711409394, ""width"": 82.96610169491525, ""height"": 5.730511099638616}, {""x"": 8.050847457627118, ""y"": 41.92049561177078, ""width"": 38.474576271186436, ""height"": 6.246773360867321}, {""x"": 26.27118644067797, ""y"": 58.69901910170366, ""width"": 65.16949152542372, ""height"": 5.782137325761487}]"
hafs,2,286,49,8.305084745762711,59.11202891068663,13.135593220338984,5.007743933918431,"[{""x"": 8.898305084745763, ""y"": 80.89829633453795, ""width"": 82.28813559322033, ""height"": 5.627258647392876}, {""x"": 8.559322033898304, ""y"": 69.54052658750646, ""width"": 82.71186440677965, ""height"": 6.091894682498709}, {""x"": 9.067796610169491, ""y"": 64.2230252968508, ""width"": 82.54237288135593, ""height"": 5.678884873515746}, {""x"": 8.389830508474576, ""y"": 75.47754259163655, ""width"": 82.54237288135593, ""height"": 5.627258647392876}, {""x"": 8.305084745762711, ""y"": 59.11202891068663, ""width"": 13.135593220338984, ""height"": 5.007743933918431}, {""x"": 12.54237288135593, ""y"": 86.31905007743934, ""width"": 78.98305084745762, ""height"": 5.885389778007228}]"
hafs,3,1,50,86.62691652470187,20.755693581780537,6.047700170357751,4.296066252587992,"[{""x"": 86.62691652470187, ""y"": 20.755693581780537, ""width"": 6.047700170357751, ""height"": 4.296066252587992}]"
hafs,3,2,50,41.05621805792163,19.82401656,41.56729131175469,5.952380952380952,"[{""x"": 41.05621805792163, ""y"": 19.824016563146998, ""width"": 41.56729131175469, ""height"": 5.952380952380952}]"
hafs,3,3,50,7.580919932,20.18633540372671,28.27938671,5.331262939958592,"[{""x"": 7.5809199318569, ""y"": 20.18633540372671, ""width"": 28.279386712095402, ""height"": 5.331262939958592}, {""x"": 18.82453151618399, ""y"": 25.56935817805383, ""width"": 73.85008517887563, ""height"": 5.590062111801243}]"
hafs,3,4,50,7.580919932,26.91511387163561,5.706984667802385,3.881987577639751,"[{""x"": 7.5809199318569, ""y"": 30.848861283643892, ""width"": 85.09369676320273, ""height"": 6.004140786749482}, {""x"": 7.5809199318569, ""y"": 26.91511387163561, ""width"": 5.706984667802385, ""height"": 3.881987577639751}, {""x"": 34.582623509369675, ""y"": 36.49068322981366, ""width"": 58.17717206132878, ""height"": 5.848861283643892}]"
hafs,3,5,50,7.751277683134583,36.80124223602485,22.23168654173765,5.124223602484472,"[{""x"": 7.7512776831345835, ""y"": 36.80124223602485, ""width"": 22.23168654173765, ""height"": 5.124223602484472}, {""x"": 39.01192504258944, ""y"": 42.184265010351965, ""width"": 53.57751277683135, ""height"": 5.538302277432712}]"
hafs,3,6,50,7.495741056218058,41.97722567287785,25.97955706984668,5.952380952380952,"[{""x"": 7.495741056218058, ""y"": 41.97722567287785, ""width"": 25.979557069846678, ""height"": 5.952380952380952}, {""x"": 18.99488926746167, ""y"": 47.51552795031056, ""width"": 73.25383304940375, ""height"": 5.952380952380952}]"
hafs,3,7,50,7.580919932,48.80952380952381,5.9625212947189095,4.192546583850932,"[{""x"": 7.240204429301533, ""y"": 70.03105590062113, ""width"": 85.34923339011925, ""height"": 5.486542443064183}, {""x"": 8.091993185689947, ""y"": 58.54037267080745, ""width"": 84.58262350936968, ""height"": 5.900621118012422}, {""x"": 8.006814310051109, ""y"": 53.41614906832298, ""width"": 84.75298126064736, ""height"": 5.227743271221532}, {""x"": 7.836456558773425, ""y"": 64.23395445134575, ""width"": 84.49744463373084, ""height"": 5.848861283643892}, {""x"": 7.5809199318569, ""y"": 48.80952380952381, ""width"": 5.9625212947189095, ""height"": 4.192546583850932}, {""x"": 45.74105621805792, ""y"": 75.20703933747413, ""width"": 46.678023850085175, ""height"": 5.900621118012422}]"
hafs,3,8,50,7.666098807495741,75.77639751552795,32.96422487223168,5.590062111801243,"[{""x"": 7.666098807495741, ""y"": 75.77639751552795, ""width"": 32.96422487223168, ""height"": 5.590062111801243}, {""x"": 19.08006814310051, ""y"": 80.84886128364388, ""width"": 73.25383304940375, ""height"": 5.952380952380952}]"
hafs,3,9,50,7.495741056218058,81.78053830227742,6.984667802385008,4.503105590062112,"[{""x"": 7.495741056218058, ""y"": 81.78053830227742, ""width"": 6.984667802385008, ""height"": 4.503105590062112}, {""x"": 12.60647359454855, ""y"": 86.49068322981367, ""width"": 79.81260647359456, ""height"": 5.745341614906832}]"
hafs,3,10,51,8.220338983050848,8.621579763,83.22033898305085,5.937016004130098,"[{""x"": 8.220338983050848, ""y"": 8.62157976251936, ""width"": 83.22033898305085, ""height"": 5.937016004130098}, {""x"": 35.25423728813559, ""y"": 14.300464636035107, ""width"": 56.271186440677965, ""height"": 5.730511099638616}]"
hafs,3,11,51,8.050847457627118,14.197212183789365,22.28813559322034,5.730511099638616,"[{""x"": 7.88135593220339, ""y"": 19.876097057305113, ""width"": 83.47457627118644, ""height"": 5.575632421270005}, {""x"": 8.050847457627118, ""y"": 14.197212183789365, ""width"": 22.28813559322034, ""height"": 5.730511099638616}, {""x"": 43.30508474576271, ""y"": 25.503355704697988, ""width"": 47.96610169491525, ""height"": 5.678884873515746}]"
hafs,3,12,51,7.881355932,25.60660815694373,30.93220338983051,5.265875064532782,"[{""x"": 7.88135593220339, ""y"": 25.60660815694373, ""width"": 30.93220338983051, ""height"": 5.265875064532782}, {""x"": 12.796610169491526, ""y"": 30.975735673722248, ""width"": 77.71186440677967, ""height"": 5.833763551884357}]"
hafs,3,13,51,9.576271186440678,36.396489416623645,81.94915254237289,5.730511099638616,"[{""x"": 8.728813559322033, ""y"": 47.39287558079505, ""width"": 83.47457627118644, ""height"": 6.091894682498709}, {""x"": 8.728813559322033, ""y"": 42.023748064016516, ""width"": 83.13559322033899, ""height"": 5.678884873515746}, {""x"": 9.576271186440678, ""y"": 36.396489416623645, ""width"": 81.94915254237289, ""height"": 5.730511099638616}, {""x"": 53.898305084745765, ""y"": 53.329891584925136, ""width"": 37.88135593220339, ""height"": 5.627258647392876}]"
hafs,3,14,51,8.050847457627118,53.48477026329376,40.84745762711864,5.369127516778524,"[{""x"": 8.47457627118644, ""y"": 58.8022715539494, ""width"": 82.11864406779661, ""height"": 5.627258647392876}, {""x"": 8.305084745762711, ""y"": 64.2230252968508, ""width"": 82.88135593220339, ""height"": 5.678884873515746}, {""x"": 8.050847457627118, ""y"": 53.484770263293754, ""width"": 40.847457627118644, ""height"": 5.369127516778524}, {""x"": 21.271186440677965, ""y"": 69.74703149199793, ""width"": 69.74576271186442, ""height"": 5.524006195147135}]"
hafs,3,15,51,7.966101694915253,70.16004130098091,8.220338983050848,5.110996386164171,"[{""x"": 9.152542372881356, ""y"": 80.94992256066081, ""width"": 82.28813559322033, ""height"": 5.575632421270005}, {""x"": 8.389830508474576, ""y"": 75.32266391326795, ""width"": 82.79661016949153, ""height"": 5.885389778007228}, {""x"": 7.966101694915253, ""y"": 70.16004130098091, ""width"": 8.220338983050848, ""height"": 5.110996386164171}, {""x"": 11.864406779661017, ""y"": 86.26742385131647, ""width"": 79.74576271186442, ""height"": 5.937016004130098}]"
hafs,3,16,52,8.091993185689947,8.673205989,84.15672913117547,5.678884873515746,"[{""x"": 8.091993185689947, ""y"": 8.67320598864223, ""width"": 84.15672913117547, ""height"": 5.678884873515746}, {""x"": 61.6695059625213, ""y"": 14.661848218895198, ""width"": 30.579216354344123, ""height"": 4.95611770779556}]"
hafs,3,17,52,7.921635434412266,14.300464636035109,47.95570698,5.575632421270005,"[{""x"": 7.921635434412266, ""y"": 14.300464636035107, ""width"": 47.9557069846678, ""height"": 5.575632421270005}, {""x"": 28.109028960817717, ""y"": 19.82447083118224, ""width"": 63.88415672913118, ""height"": 5.575632421270005}]"
hafs,3,18,52,7.751277683134583,19.97934950955085,15.587734241908008,5.214248838409912,"[{""x"": 8.091993185689947, ""y"": 25.09034589571502, ""width"": 84.07155025553664, ""height"": 5.730511099638616}, {""x"": 7.7512776831345835, ""y"": 19.97934950955085, ""width"": 15.587734241908008, ""height"": 5.214248838409912}, {""x"": 27.342419080068144, ""y"": 30.717604543107903, ""width"": 64.73594548551958, ""height"": 5.937016004130098}]"
hafs,3,19,52,7.751277683134583,31.28549303045947,14.735945485519592,4.9044914816726894,"[{""x"": 8.943781942078365, ""y"": 36.18998451213216, ""width"": 83.21976149914822, ""height"": 5.782137325761487}, {""x"": 8.347529812606473, ""y"": 41.817243159525034, ""width"": 83.64565587734242, ""height"": 5.885389778007228}, {""x"": 7.7512776831345835, ""y"": 31.28549303045947, ""width"": 14.735945485519592, ""height"": 4.9044914816726894}, {""x"": 32.96422487223168, ""y"": 47.49612803304078, ""width"": 59.36967632027257, ""height"": 5.782137325761487}]"
hafs,3,20,52,7.666098807495741,47.805885389778005,19.931856899488924,5.110996386164171,"[{""x"": 8.347529812606473, ""y"": 58.33763551884358, ""width"": 83.90119250425894, ""height"": 5.782137325761487}, {""x"": 8.17717206132879, ""y"": 53.02013422818792, ""width"": 83.98637137989779, ""height"": 5.678884873515746}, {""x"": 7.666098807495741, ""y"": 47.805885389778005, ""width"": 19.931856899488924, ""height"": 5.110996386164171}, {""x"": 12.095400340715502, ""y"": 63.758389261744966, ""width"": 80.15332197614991, ""height"": 6.0402684563758395}]"
hafs,3,21,52,8.432708688245315,69.69540526587507,83.73083475298127,5.4723799690242645,"[{""x"": 8.17717206132879, ""y"": 75.01290655653072, ""width"": 83.90119250425894, ""height"": 5.885389778007228}, {""x"": 8.432708688245315, ""y"": 69.69540526587507, ""width"": 83.73083475298127, ""height"": 5.4723799690242645}, {""x"": 49.148211243611584, ""y"": 80.74341765616934, ""width"": 43.100511073253834, ""height"": 5.885389778007228}]"
hafs,3,22,52,8.006814310051109,80.79504388,36.54173764906303,5.524006195147135,"[{""x"": 8.006814310051109, ""y"": 80.7950438822922, ""width"": 36.54173764906303, ""height"": 5.524006195147135}, {""x"": 12.862010221465075, ""y"": 86.42230252968508, ""width"": 79.21635434412265, ""height"": 5.524006195147135}]"
hafs,3,23,53,8.688245315,8.518327310273618,83.73083475298127,5.678884873515746,"[{""x"": 8.68824531516184, ""y"": 8.518327310273618, ""width"": 83.73083475298127, ""height"": 5.678884873515746}, {""x"": 11.669505962521294, ""y"": 13.939081053175013, ""width"": 80.66439522998297, ""height"": 5.833763551884357}]"
hafs,3,24,53,7.751277683134583,19.669592152813628,84.58262350936968,5.420753742901394,"[{""x"": 7.7512776831345835, ""y"": 19.669592152813628, ""width"": 84.58262350936968, ""height"": 5.420753742901394}, {""x"": 39.77853492333901, ""y"": 25.503355704697988, ""width"": 52.55536626916525, ""height"": 5.575632421270005}]"
hafs,3,25,53,8.006814310051109,25.55498193082086,27.2572402,5.162622612287042,"[{""x"": 8.262350936967632, ""y"": 30.717604543107903, ""width"": 83.8160136286201, ""height"": 5.782137325761487}, {""x"": 8.006814310051109, ""y"": 25.55498193082086, ""width"": 27.2572402044293, ""height"": 5.162622612287042}, {""x"": 71.2947189097104, ""y"": 36.86112545172948, ""width"": 20.954003407155025, ""height"": 4.9044914816726894}]"
hafs,3,26,53,7.580919932,36.396489416623645,58.26235093696764,5.627258647392876,"[{""x"": 7.5809199318569, ""y"": 41.86886938564791, ""width"": 84.8381601362862, ""height"": 5.575632421270005}, {""x"": 7.5809199318569, ""y"": 36.396489416623645, ""width"": 58.262350936967636, ""height"": 5.627258647392876}, {""x"": 29.81260647359455, ""y"": 47.44450180691791, ""width"": 62.521294718909715, ""height"": 5.782137325761487}]"
hafs,3,27,53,7.666098807495741,47.13474445018069,16.950596252129472,6.091894682498709,"[{""x"": 7.921635434412266, ""y"": 53.12338668043366, ""width"": 83.8160136286201, ""height"": 5.678884873515746}, {""x"": 7.666098807495741, ""y"": 47.13474445018069, ""width"": 16.950596252129472, ""height"": 6.091894682498709}, {""x"": 13.032367972742758, ""y"": 58.64739287558079, ""width"": 78.87563884156728, ""height"": 5.678884873515746}]"
hafs,3,28,53,7.921635434412266,64.2230253,84.49744463373084,5.524006195147135,"[{""x"": 8.006814310051109, ""y"": 69.43727413526071, ""width"": 84.15672913117547, ""height"": 5.678884873515746}, {""x"": 7.921635434412266, ""y"": 64.2230252968508, ""width"": 84.49744463373084, ""height"": 5.524006195147135}, {""x"": 18.654173764906304, ""y"": 74.96128033040785, ""width"": 73.67972742759795, ""height"": 5.833763551884357}]"
hafs,3,29,53,7.836456558773425,75.73567372225091,5.536626916524702,4.9044914816726894,"[{""x"": 8.262350936967632, ""y"": 80.74341765616934, ""width"": 83.98637137989779, ""height"": 5.678884873515746}, {""x"": 7.836456558773425, ""y"": 75.73567372225091, ""width"": 5.536626916524702, ""height"": 4.9044914816726894}, {""x"": 11.925042589437819, ""y"": 86.2157976251936, ""width"": 80.49403747870528, ""height"": 5.833763551884357}]"
hafs,3,30,54,8.736217133163699,8.518327310273618,83.20610687022901,5.420753742901394,"[{""x"": 8.736217133163699, ""y"": 8.518327310273618, ""width"": 83.20610687022901, ""height"": 5.420753742901394}, {""x"": 8.651399491094146, ""y"": 13.784202374806402, ""width"": 83.3757421543681, ""height"": 5.730511099638616}, {""x"": 50.042408821034776, ""y"": 19.514713474445017, ""width"": 42.15436810856658, ""height"": 5.4723799690242645}]"
hafs,3,31,54,8.312128922815946,19.463087248322147,36.72603901611535,5.678884873515746,"[{""x"": 8.312128922815946, ""y"": 25.03871966959215, ""width"": 83.5453774385072, ""height"": 5.678884873515746}, {""x"": 8.312128922815946, ""y"": 19.463087248322147, ""width"": 36.72603901611535, ""height"": 5.678884873515746}, {""x"": 82.0186598812553, ""y"": 31.440371708828085, ""width"": 10.262934690415607, ""height"": 4.491481672689726}]"
hafs,3,32,54,8.651399491094146,30.614352090862155,68.27820186598814,5.833763551884357,"[{""x"": 8.651399491094146, ""y"": 30.614352090862155, ""width"": 68.27820186598814, ""height"": 5.833763551884357}, {""x"": 73.6217133163698, ""y"": 36.602994321115126, ""width"": 18.490245971162, ""height"": 5.059370160041301}]"
hafs,3,33,54,8.396946564885496,36.293236964377904,59.88125530110264,5.678884873515746,"[{""x"": 8.396946564885496, ""y"": 36.293236964377904, ""width"": 59.881255301102634, ""height"": 5.678884873515746}, {""x"": 54.7921967769296, ""y"": 42.230252968508005, ""width"": 37.48939779474131, ""height"": 5.265875064532782}]"
hafs,3,34,54,8.481764206955047,41.97212183789365,41.05173876166243,5.524006195147135,"[{""x"": 8.481764206955047, ""y"": 41.97212183789365, ""width"": 41.05173876166243, ""height"": 5.524006195147135}, {""x"": 73.79134860050891, ""y"": 48.06401652039236, ""width"": 18.3206106870229, ""height"": 5.317501290655653}]"
hafs,3,35,54,8.227311280746395,47.54775425916365,60.98388464800678,5.524006195147135,"[{""x"": 8.227311280746395, ""y"": 47.54775425916365, ""width"": 60.98388464800678, ""height"": 5.524006195147135}, {""x"": 12.807463952502122, ""y"": 53.02013422818792, ""width"": 78.96522476675149, ""height"": 5.730511099638616}]"
hafs,3,36,54,8.142493638676845,58.49251419721219,83.63019508057677,5.937016004130098,"[{""x"": 8.142493638676845, ""y"": 58.49251419721219, ""width"": 83.63019508057677, ""height"": 5.937016004130098}, {""x"": 8.566581849024598, ""y"": 64.2230252968508, ""width"": 83.7150127226463, ""height"": 5.678884873515746}, {""x"": 47.24342663273961, ""y"": 69.79865771812081, ""width"": 45.038167938931295, ""height"": 5.988642230252968}]"
hafs,3,37,54,8.057675996607294,70.05678884873515,34.01187446988973,5.420753742901394,"[{""x"": 8.736217133163699, ""y"": 80.7950438822922, ""width"": 83.12128922815945, ""height"": 5.833763551884357}, {""x"": 8.481764206955047, ""y"": 74.96128033040785, ""width"": 83.5453774385072, ""height"": 6.0402684563758395}, {""x"": 8.057675996607294, ""y"": 70.05678884873515, ""width"": 34.01187446988973, ""height"": 5.420753742901394}, {""x"": 12.298558100084819, ""y"": 86.3706763035622, ""width"": 79.55894826123834, ""height"": 5.833763551884357}]"
hafs,3,38,55,8.688245315,8.643892339544514,83.47529812606473,5.693581780538302,"[{""x"": 8.68824531516184, ""y"": 8.643892339544514, ""width"": 83.47529812606473, ""height"": 5.693581780538302}, {""x"": 56.218057921635435, ""y"": 14.026915113871635, ""width"": 36.030664395229984, ""height"": 6.262939958592133}]"
hafs,3,39,55,7.751277683134583,14.389233954451347,43.18568994889267,5.590062111801243,"[{""x"": 7.5809199318569, ""y"": 19.875776397515526, ""width"": 84.58262350936968, ""height"": 5.590062111801243}, {""x"": 7.7512776831345835, ""y"": 14.389233954451347, ""width"": 43.18568994889267, ""height"": 5.590062111801243}, {""x"": 26.74616695059625, ""y"": 25.5175983436853, ""width"": 65.24701873935264, ""height"": 5.486542443064183}]"
hafs,3,40,55,7.836456558773425,25.77639751552795,13.202725724020445,5.072463768115942,"[{""x"": 7.325383304940375, ""y"": 30.900621118012424, ""width"": 85.17887563884156, ""height"": 5.693581780538302}, {""x"": 7.836456558773425, ""y"": 25.77639751552795, ""width"": 13.202725724020443, ""height"": 5.072463768115942}, {""x"": 49.063032367972745, ""y"": 36.749482401656316, ""width"": 43.18568994889267, ""height"": 5.331262939958592}]"
hafs,3,41,55,8.432708688245315,36.594202898550726,35.86030664,5.590062111801243,"[{""x"": 8.091993185689947, ""y"": 41.92546583850932, ""width"": 83.8160136286201, ""height"": 5.641821946169772}, {""x"": 8.432708688245315, ""y"": 36.594202898550726, ""width"": 35.8603066439523, ""height"": 5.590062111801243}, {""x"": 27.68313458262351, ""y"": 47.670807453416145, ""width"": 64.5655877342419, ""height"": 5.848861283643892}]"
hafs,3,42,55,7.921635434412266,48.08488612836439,14.735945485519592,4.761904761904762,"[{""x"": 7.836456558773425, ""y"": 53.2608695652174, ""width"": 83.64565587734242, ""height"": 5.434782608695652}, {""x"": 7.921635434412266, ""y"": 48.08488612836439, ""width"": 14.735945485519592, ""height"": 4.761904761904762}, {""x"": 63.287904599659285, ""y"": 59.006211180124225, ""width"": 28.87563884156729, ""height"": 5.331262939958592}]"
hafs,3,43,55,7.836456558773425,58.90269151138716,50.08517887563884,5.590062111801243,"[{""x"": 7.836456558773425, ""y"": 58.90269151138716, ""width"": 50.08517887563884, ""height"": 5.590062111801243}, {""x"": 60.0511073253833, ""y"": 64.38923395445134, ""width"": 32.027257240204435, ""height"": 5.848861283643892}]"
hafs,3,44,55,7.836456558773425,64.23395445134575,47.35945485519591,5.745341614906832,"[{""x"": 8.17717206132879, ""y"": 69.61697722567288, ""width"": 83.8160136286201, ""height"": 6.107660455486543}, {""x"": 7.836456558773425, ""y"": 64.23395445134575, ""width"": 47.35945485519591, ""height"": 5.745341614906832}, {""x"": 43.100511073253834, ""y"": 75.67287784679088, ""width"": 48.9778534923339, ""height"": 5.486542443064183}]"
hafs,3,45,55,7.751277683134583,75.46583850931677,30.40885860306644,5.486542443064183,"[{""x"": 8.943781942078365, ""y"": 81.10766045548654, ""width"": 83.04940374787053, ""height"": 5.641821946169772}, {""x"": 7.7512776831345835, ""y"": 75.46583850931677, ""width"": 30.40885860306644, ""height"": 5.486542443064183}, {""x"": 11.839863713798977, ""y"": 86.64596273291926, ""width"": 80.40885860306643, ""height"": 5.538302277432712}]"
hafs,3,46,56,13.486005089058525,8.776458440887971,77.86259541984732,5.420753742901394,"[{""x"": 13.486005089058525, ""y"": 8.776458440887971, ""width"": 77.86259541984732, ""height"": 5.420753742901394}]"
hafs,3,47,56,9.245122986,14.197212183789365,83.12128922815945,5.678884873515746,"[{""x"": 9.245122985581, ""y"": 14.197212183789365, ""width"": 83.12128922815945, ""height"": 5.678884873515746}, {""x"": 12.807463952502122, ""y"": 19.617965926690758, ""width"": 79.38931297709924, ""height"": 5.575632421270005}]"
hafs,3,48,56,13.486005089058525,25.19359834796077,78.62595419847328,5.627258647392876,"[{""x"": 13.486005089058525, ""y"": 25.193598347960766, ""width"": 78.62595419847328, ""height"": 5.627258647392876}]"
hafs,3,49,56,8.312128922815946,30.614352090862155,83.88464800678541,5.730511099638616,"[{""x"": 8.227311280746395, ""y"": 47.18637067630356, ""width"": 83.79983036471586, ""height"": 5.988642230252968}, {""x"": 8.481764206955047, ""y"": 36.03510583376355, ""width"": 83.7150127226463, ""height"": 6.143520908621579}, {""x"": 8.312128922815946, ""y"": 30.614352090862155, ""width"": 83.88464800678541, ""height"": 5.730511099638616}, {""x"": 8.396946564885496, ""y"": 41.713990707279294, ""width"": 83.46055979643766, ""height"": 5.678884873515746}, {""x"": 12.72264631043257, ""y"": 52.91688177594218, ""width"": 79.47413061916879, ""height"": 5.885389778007228}]"
hafs,3,50,56,8.821034775233247,58.59576664945793,83.37574215,5.4723799690242645,"[{""x"": 8.821034775233247, ""y"": 58.59576664945793, ""width"": 83.3757421543681, ""height"": 5.4723799690242645}, {""x"": 8.312128922815946, ""y"": 63.8616417139907, ""width"": 83.7150127226463, ""height"": 5.833763551884357}, {""x"": 59.20271416454622, ""y"": 69.54052658750646, ""width"": 32.99406276505513, ""height"": 5.678884873515746}]"
hafs,3,51,56,8.142493638676845,69.74703149199793,46.649703138252754,5.627258647392876,"[{""x"": 8.142493638676845, ""y"": 69.74703149199793, ""width"": 46.649703138252754, ""height"": 5.627258647392876}, {""x"": 57.93044953350297, ""y"": 75.47754259163655, ""width"": 34.35114503816794, ""height"": 5.265875064532782}]"
hafs,3,52,56,8.057675996607294,75.27103768714507,44.52926209,5.627258647392876,"[{""x"": 8.821034775233247, ""y"": 80.6401652039236, ""width"": 83.46055979643766, ""height"": 5.575632421270005}, {""x"": 8.057675996607294, ""y"": 75.27103768714507, ""width"": 44.529262086513995, ""height"": 5.627258647392876}, {""x"": 13.231552162849871, ""y"": 86.16417139907074, ""width"": 79.38931297709924, ""height"": 5.833763551884357}]"
hafs,3,53,57,9.114139693356048,8.724832214765101,83.47529812606473,5.575632421270005,"[{""x"": 9.114139693356048, ""y"": 8.724832214765101, ""width"": 83.47529812606473, ""height"": 5.575632421270005}, {""x"": 78.62010221465077, ""y"": 14.61022199277233, ""width"": 13.969335604770016, ""height"": 5.110996386164171}]"
hafs,3,54,57,12.60647359454855,14.093959731543624,60.90289608177172,5.937016004130098,"[{""x"": 12.60647359454855, ""y"": 14.093959731543624, ""width"": 60.902896081771715, ""height"": 5.937016004130098}]"
